data=ml-100k
uid=344   rank_sort=[('168', 54.09393540939347), ('56', 49.68117564958153), ('423', 43.51866112932985), ('82', 31.191814987618066), ('282', 22.7959818612552), ('300', 22.238311317195524), ('238', 20.610646959833343), ('135', 20.398131533770453), ('170', 17.442943673811), ('161', 14.692348135203414)]
uid=2145   rank_sort=[('2087', 40.12694564867323), ('2918', 36.17192646713002), ('1917', 35.87727966994357), ('2080', 29.792932384583953), ('2640', 29.59412030011716), ('2105', 27.265518074543934), ('1197', 23.33119892686395), ('1198', 22.669252861629715), ('2858', 21.823032899167917), ('356', 21.74248116256412)]
uid=2412   rank_sort=[('1196', 20.949572039513175), ('1240', 17.110192453600703), ('1198', 16.846250199065004), ('2571', 14.95155903845217), ('589', 12.591679084530071), ('1036', 10.414027476595312), ('608', 9.60903556042184), ('2409', 9.514088804737138), ('457', 8.482368324722296), ('2640', 8.225917238127005)]
uid=4978   rank_sort=[('1240', 46.98499307355909), ('1200', 40.62702842990205), ('589', 37.499588253669), ('2640', 34.5478391049121), ('541', 22.095442311269192), ('480', 19.819697230384154), ('32', 19.06937919020006), ('1573', 18.3916780671566), ('1376', 17.241582128680932), ('3527', 17.221781369273106)]
uid=4979   rank_sort=[('39', 40.65679437476151), ('318', 37.71927523219955), ('586', 37.18605088048482), ('1552', 35.348220391287015), ('1617', 32.74845174050533), ('316', 32.55172159886095), ('1953', 28.412940778102776), ('2706', 28.079415424450747), ('596', 27.07064689436064), ('349', 26.285648265540615)]
uid=2417   rank_sort=[('1079', 19.472972392480187), ('2918', 18.21703684931674), ('1234', 17.562413601960568), ('1270', 16.203263914299633), ('1', 11.903156958966353), ('1394', 11.494782001462177), ('2797', 11.104302281288726), ('3671', 10.477180408916766), ('608', 9.758008727364388), ('1265', 9.63384029667485)]
uid=2416   rank_sort=[('608', 13.302694152243092), ('110', 11.933693750791722), ('3948', 11.612124891041468), ('3897', 11.097657015742312), ('2571', 10.992691677096449), ('318', 10.859449107867727), ('589', 10.64705352260814), ('296', 10.500232276236575), ('3481', 10.471278549902012), ('3317', 9.344799633523424)]
uid=2419   rank_sort=[('3448', 48.47150798026518), ('2571', 46.50629526968829), ('1777', 44.49478314810448), ('539', 39.76840388423413), ('733', 31.999717972463863), ('2916', 29.462560292326078), ('2406', 28.20784349725689), ('1200', 26.66065698851381), ('1136', 26.074308057284505), ('1197', 25.627762536115192)]
uid=4975   rank_sort=[('2916', 40.06471243748199), ('377', 33.97607800297581), ('592', 31.379921436759766), ('318', 30.918236213982617), ('2797', 30.561158456341452), ('1370', 29.019138174893616), ('608', 27.69668613345807), ('1200', 26.481841836692055), ('1393', 25.22572904518823), ('2985', 24.706978328370326)]
uid=4976   rank_sort=[('2571', 19.789339474221823), ('589', 13.5009137460665), ('1196', 13.34107246273002), ('480', 12.53874835702157), ('2858', 12.217321606747065), ('1580', 11.650624282286593), ('296', 10.812091273324153), ('3755', 10.780789935047656), ('50', 10.476579684765664), ('377', 8.561345929247075)]
uid=4977   rank_sort=[('1374', 41.68517269812272), ('1580', 38.05963944636851), ('608', 28.93201156843972), ('296', 27.954659157802777), ('924', 22.634780286075358), ('318', 17.7904257332856), ('1617', 17.731575403596736), ('2918', 17.276034190902223), ('1198', 17.227659999005855), ('593', 15.649865784868746)]
uid=4970   rank_sort=[('1196', 12.619106002922782), ('750', 10.995933017954538), ('2571', 10.037706232293814), ('913', 9.076353058884779), ('1208', 8.583483446492664), ('1272', 8.457073487922752), ('969', 7.171507065174575), ('922', 6.557022194952943), ('260', 6.490498193054113), ('318', 6.4691525744500815)]
uid=4971   rank_sort=[('1234', 23.123928325731548), ('1270', 17.70482421023341), ('3421', 13.963014498198621), ('260', 13.285503544256013), ('1278', 13.10323245758067), ('2918', 12.536366002389228), ('1230', 9.777116133269647), ('1197', 8.889917182154493), ('2797', 8.636082666145066), ('1196', 8.412471655665563)]
uid=2149   rank_sort=[('1196', 17.142223390335595), ('260', 16.2970086826879), ('608', 16.259174652704864), ('1240', 12.087137029668254), ('1970', 10.99300604472305), ('1265', 10.06505869569771), ('2997', 10.040767044052856), ('296', 9.524619061226984), ('2571', 9.265254226063373), ('2916', 9.229608928019733)]
uid=4973   rank_sort=[('608', 29.413549383827576), ('2918', 25.98665452064655), ('1958', 25.785696411454072), ('593', 24.541005681751038), ('1270', 24.305192169133008), ('2858', 23.07954702969795), ('260', 22.785337389854472), ('2797', 22.298503078860744), ('2020', 20.855821994554457), ('1240', 19.72560216802494)]
uid=1920   rank_sort=[('2918', 49.1713123810605), ('1291', 48.59630407202027), ('608', 43.626935738883944), ('2797', 43.08290225078421), ('586', 38.56658607788982), ('2096', 36.4475113537564), ('2134', 35.464685505545624), ('1962', 34.20910390109295), ('1682', 30.580455809577288), ('1704', 29.1250067529385)]
uid=1921   rank_sort=[('2571', 25.13541995738786), ('780', 22.001891609542866), ('1291', 20.839224971871815), ('2640', 20.258373270730427), ('589', 18.5061802465941), ('1240', 18.206039388466568), ('1356', 14.126172737977083), ('2161', 13.688328572065139), ('1270', 12.670917213983936), ('1527', 12.577033189829569)]
uid=1922   rank_sort=[('780', 48.72039334283606), ('733', 40.195831745701476), ('1213', 36.66791893194898), ('592', 35.45572571251939), ('2174', 35.234742153148595), ('2716', 31.99048417285992), ('1917', 30.60831854628796), ('3527', 27.910096011331262), ('1022', 27.21011058400576), ('1136', 25.54312110847175)]
uid=3275   rank_sort=[('1270', 7.201498867696488), ('1136', 7.163712259816596), ('1234', 6.182518840579735), ('1214', 5.8100154792946554), ('1196', 5.477191042721785), ('1230', 5.089454138742276), ('1240', 4.94095898134191), ('1079', 4.9028242505018556), ('1080', 4.900557830021421), ('1200', 4.7426343739577685)]
uid=3272   rank_sort=[('2134', 65.6548372287895), ('1022', 65.64733999317279), ('2087', 53.191534143713135), ('2105', 51.48735860408425), ('3253', 37.361458798628206), ('1371', 34.90626545521388), ('1234', 31.568120567919635), ('1617', 30.045960551859856), ('2054', 24.228366468274615), ('2710', 23.150578072674353)]
uid=1925   rank_sort=[('1240', 57.68335368581731), ('589', 48.61344551314762), ('318', 37.29883349838449), ('1198', 29.128242607732695), ('457', 26.131092128370657), ('1573', 23.976929115198942), ('1036', 20.759463185145997), ('2640', 20.712147153442864), ('1097', 20.30607344499763), ('2921', 19.76458798395667)]
uid=3270   rank_sort=[('296', 35.29407212218774), ('2797', 33.01150603592153), ('1252', 30.686926471960977), ('589', 24.617256828803445), ('2028', 19.334032151264065), ('1265', 19.162050151213048), ('1213', 16.850020639500624), ('750', 16.674209372731507), ('1208', 14.786012407541683), ('1674', 14.665922835661146)]
uid=3271   rank_sort=[('1240', 64.45332893815248), ('2797', 47.897653385963636), ('1291', 41.81696984106332), ('2028', 35.5101035069195), ('50', 33.67174220999861), ('2134', 31.479198044226656), ('2470', 31.276804785501874), ('2424', 30.460824448810065), ('1958', 29.144284454022642), ('2985', 25.58411176095353)]
uid=1928   rank_sort=[('1370', 63.25982768201381), ('2916', 55.89137070495994), ('165', 49.38126720862599), ('589', 40.53761490466738), ('1517', 36.62011606743401), ('3253', 34.40742739382011), ('1213', 27.496065547328346), ('527', 27.160888972240528), ('1089', 25.951208365233946), ('356', 24.36657765351408)]
uid=1929   rank_sort=[('2762', 15.227191800648534), ('2997', 12.50210889419), ('2396', 12.46916882767713), ('2694', 9.037836932413395), ('2502', 8.920677824306372), ('296', 7.930730666992433), ('2395', 6.790077956628151), ('2700', 6.727708063263756), ('1513', 6.166201623654862), ('2770', 6.085478174205052)]
uid=3278   rank_sort=[('1230', 13.888743610589447), ('1234', 9.725738892902799), ('933', 9.42748549462263), ('930', 9.166482466416944), ('1278', 8.647093662231454), ('907', 8.38985294058921), ('3504', 8.19439407977081), ('946', 7.8601643462197), ('1247', 7.77227147427203), ('1269', 7.676879617724897)]
uid=3279   rank_sort=[('1036', 26.151786664764714), ('1210', 20.126626524030943), ('457', 13.678285577057686), ('377', 12.208051938696052), ('593', 11.451124437242711), ('110', 11.33380456913401), ('592', 11.12420183416207), ('1370', 10.970985788294945), ('2628', 10.516222361296185), ('3578', 10.302829037994258)]
uid=24   rank_sort=[('1196', 56.86269649358854), ('2571', 28.48655195393142), ('1617', 27.433240340665595), ('1240', 26.793894194319275), ('1097', 24.372905667493622), ('2762', 22.035781327300356), ('1036', 21.88910046670486), ('1210', 20.916309148151623), ('589', 19.118277159949926), ('2000', 19.020249629244734)]
uid=2935   rank_sort=[('1214', 33.52563456977991), ('2105', 32.32276043998729), ('1573', 21.280440105127305), ('1917', 21.069769188609587), ('1198', 20.794786240630376), ('2762', 17.968514931258497), ('2858', 17.838945117837884), ('3704', 16.53457892565269), ('2706', 15.62106940848089), ('3578', 15.128729260856034)]
uid=5587   rank_sort=[('296', 25.26373553623648), ('318', 23.400246781644537), ('608', 20.79879060630971), ('2571', 19.317322629544528), ('593', 19.27462409199823), ('1682', 17.6842465441762), ('2716', 17.00188113845322), ('589', 14.973699359643529), ('2858', 14.672100259537041), ('2762', 13.87569164107094)]
uid=26   rank_sort=[('1580', 29.55000386848725), ('2571', 27.360840039529887), ('733', 24.769283840818176), ('1552', 23.934896858891403), ('316', 23.33025199052736), ('296', 20.38727474188719), ('1527', 20.13936064565447), ('357', 19.38090158588383), ('3524', 19.166962940412322), ('150', 18.52135728625427)]
uid=3319   rank_sort=[('1674', 33.47422501249329), ('1225', 20.32659626847405), ('1958', 18.83001461736439), ('1302', 17.03394025803877), ('1084', 16.45267811322322), ('2352', 15.736228597900077), ('1252', 15.730413133194105), ('1952', 15.299539604724814), ('1208', 14.369866412869001), ('1307', 13.703496338146554)]
uid=3318   rank_sort=[('608', 30.591616384049043), ('1196', 27.12412504417443), ('1247', 22.097417606659043), ('296', 20.610956546910945), ('1084', 18.817341892106498), ('903', 16.738658237269167), ('1617', 15.244390308234003), ('1213', 14.650608445073326), ('3435', 13.6267289779072), ('2571', 13.034235270785224)]
uid=27   rank_sort=[('750', 23.87935739287139), ('1270', 22.709943746164004), ('608', 20.112409883356978), ('1196', 18.693029940220644), ('919', 18.620077556961615), ('904', 17.971000963874722), ('1247', 16.17258149502862), ('1240', 15.999167602692468), ('3334', 15.504062647417351), ('1284', 15.037595606215888)]
uid=5489   rank_sort=[('608', 43.32425005991689), ('377', 25.500334546932198), ('589', 23.516087682544175), ('457', 22.98680239033969), ('2762', 22.2485322482899), ('2716', 18.790750768492718), ('733', 18.673181802825294), ('1307', 17.201947310623442), ('1704', 16.612996333816554), ('1580', 16.347898537868076)]
uid=5488   rank_sort=[('318', 49.34079847679405), ('1240', 44.2985246351025), ('1198', 34.54858062894784), ('780', 31.953281301153424), ('2918', 28.739404577358385), ('2268', 26.615366985383922), ('356', 24.241330828605754), ('1200', 22.825890044322982), ('3255', 21.901659015425857), ('594', 21.45908928625874)]
uid=3311   rank_sort=[('2794', 28.359417041973394), ('2395', 26.375434849039717), ('357', 24.718689931815785), ('2396', 19.18557791752344), ('2423', 18.50757208203626), ('1378', 17.51291094256489), ('150', 15.629003803060499), ('1135', 15.015296345643975), ('339', 14.724733123367674), ('300', 14.23925069634198)]
uid=3310   rank_sort=[('2396', 25.42687786240503), ('1089', 18.717522286250166), ('2997', 17.4096712823828), ('1', 14.216914753618976), ('1196', 12.123752216124739), ('1682', 11.151214229253842), ('2571', 9.641052648457238), ('2716', 9.359063619773512), ('1635', 9.276441291335965), ('3578', 8.991651430149192)]
uid=5485   rank_sort=[('2916', 42.48901953084442), ('589', 38.184489347473736), ('3527', 23.141064127436398), ('1291', 21.176039553885644), ('2797', 20.65319301165633), ('608', 17.545655229930016), ('750', 17.425475720889672), ('1197', 16.506516022710862), ('2641', 15.730789241518362), ('1097', 15.718931784111852)]
uid=5484   rank_sort=[('608', 31.737695834141444), ('1198', 25.9451150176681), ('457', 23.572933802080893), ('296', 20.800524646535628), ('318', 18.457471264725765), ('2640', 17.984806237793542), ('1213', 16.082232553878146), ('1610', 15.869292204602898), ('1573', 13.255342560740047), ('1617', 11.675932232117763)]
uid=3315   rank_sort=[('608', 39.82929505568171), ('260', 37.61978794754233), ('318', 32.46700284277349), ('1682', 31.69324048900833), ('316', 30.09107459350289), ('165', 29.269607982641027), ('50', 28.828039959378323), ('1552', 27.92113185872583), ('1210', 26.951032917979816), ('2353', 22.913356196129506)]
uid=5482   rank_sort=[('733', 60.45575241222348), ('2797', 41.02936675523905), ('1210', 35.57461793958146), ('2406', 30.438976056700433), ('165', 27.4767553928267), ('300', 26.6205432669136), ('1197', 26.48928831725969), ('3448', 26.20014068642723), ('2115', 25.47999637327964), ('2174', 25.060758289621457)]
uid=5481   rank_sort=[('2571', 16.705723273801862), ('3623', 13.662550530877855), ('2916', 12.524765496766728), ('1580', 12.0787415768421), ('296', 11.984884476551674), ('608', 11.580628392871384), ('1527', 9.598097667296251), ('593', 9.495290961394328), ('589', 9.29683773255629), ('2396', 9.09171095065605)]
uid=3316   rank_sort=[('296', 25.795053962264262), ('1240', 25.735627221139687), ('1270', 22.14074504482348), ('1291', 18.516986707517198), ('1213', 17.322394225224215), ('318', 16.134662404907406), ('1200', 15.456206101504737), ('589', 14.821318636952915), ('969', 11.384472819287135), ('2858', 11.075598272673076)]
uid=5580   rank_sort=[('2571', 57.243959445869706), ('377', 48.44443616921259), ('608', 45.470657125352), ('2134', 39.851667769582846), ('3255', 36.46141746816462), ('1784', 36.061071159151), ('296', 34.80625886541618), ('1610', 33.05852104388419), ('587', 31.429139044916358), ('586', 30.799529215711637)]
uid=5581   rank_sort=[('1198', 28.545228455637442), ('1291', 28.055973076273347), ('260', 25.80866979879969), ('2916', 25.760898931530495), ('1610', 24.34353545387088), ('1200', 24.197189699861813), ('377', 21.885227005343637), ('733', 20.774941070233833), ('589', 20.653970439017954), ('1214', 16.8468476404228)]
uid=60   rank_sort=[('780', 26.021776579403742), ('733', 22.01656763214929), ('648', 21.92544073995456), ('1527', 19.49992839567964), ('1917', 19.40754439858116), ('377', 19.065294545871982), ('1265', 16.328067409347057), ('2916', 16.180393895953713), ('1370', 16.129153886618536), ('165', 13.881772147323877)]
uid=61   rank_sort=[('3717', 10.186150727642492), ('3863', 8.175749237489704), ('589', 7.645272664185475), ('2571', 5.830744763808928), ('3911', 5.387012113946915), ('3893', 5.31603177207448), ('2959', 5.131717781019445), ('3751', 5.110847165987245), ('3481', 5.10489270956805), ('2028', 4.671386739114517)]
uid=62   rank_sort=[('2571', 49.70761753188355), ('2918', 41.49927893682946), ('1234', 39.051537005016804), ('1200', 37.54987860304234), ('919', 37.370855065639255), ('1036', 36.62026647232225), ('1393', 35.85448284248124), ('2100', 34.61361030471451), ('539', 33.016425447205286), ('589', 30.87174878935877)]
uid=63   rank_sort=[('608', 28.89587937360473), ('296', 19.307867626976147), ('318', 16.972219176585153), ('1196', 12.876559031825897), ('2571', 12.464157185010412), ('1617', 12.331996336134512), ('1', 11.469899334420221), ('593', 11.35402616657463), ('1580', 10.941241691209413), ('589', 10.836194712812516)]
uid=64   rank_sort=[('2571', 22.311721913758266), ('1196', 17.40910798516762), ('589', 14.16314748374596), ('260', 13.900559506232746), ('1580', 13.782350066546384), ('318', 11.13939989948798), ('296', 11.036726419458654), ('1240', 10.726129458120546), ('592', 9.986361766042942), ('1036', 9.755391335303694)]
uid=65   rank_sort=[('1240', 45.09850543875715), ('1370', 39.40096605408149), ('2916', 36.21923773707218), ('589', 35.319921826013854), ('296', 27.724823575804308), ('457', 27.560812230367407), ('1265', 24.65222034606614), ('318', 24.385797160014715), ('1393', 23.784147087280697), ('593', 22.85900479370236)]
uid=66   rank_sort=[('589', 19.33871499370544), ('2571', 16.462281324134246), ('1270', 13.019766391580578), ('1580', 11.212161826221186), ('260', 11.041914214438407), ('2918', 8.468234501923845), ('608', 8.191425124085598), ('1307', 8.106586625136028), ('2797', 7.972834145095496), ('1210', 6.97820974215062)]
uid=67   rank_sort=[('608', 22.511962442424), ('296', 20.70770144496883), ('1252', 19.559550520176053), ('3363', 18.059427165898445), ('593', 17.607853343426715), ('912', 16.387580309755375), ('1208', 15.531465190310294), ('527', 15.055073036885926), ('919', 13.442929556851247), ('858', 13.437589671494969)]
